"Plot Title: OFF_Sal"
"#","Date Time, GMT-10:00","Low Range, μS/cm (LGR S/N: 20739347, SEN S/N: 20739347)","High Range, μS/cm (LGR S/N: 20739347, SEN S/N: 20739347)","Temp, °C (LGR S/N: 20739347, SEN S/N: 20739347)","Coupler Detached (LGR S/N: 20739347)","Coupler Attached (LGR S/N: 20739347)","Host Connected (LGR S/N: 20739347)","Stopped (LGR S/N: 20739347)","End Of File (LGR S/N: 20739347)"
382,07/17/26 01:21:00 PM,33489.7,17981.0,40.47,,,,,
383,07/17/26 01:22:00 PM,33489.7,17981.0,40.47,,,,,
384,07/17/26 01:23:00 PM,33489.7,17983.5,40.47,,,,,
385,07/17/26 01:24:00 PM,33489.7,17990.9,40.47,,,,,
386,07/17/26 01:25:00 PM,33489.7,18004.6,40.47,,,,,
387,07/17/26 01:26:00 PM,33489.7,18000.9,40.47,,,,,
388,07/17/26 01:27:00 PM,33489.7,17966.1,40.47,,,,,
389,07/17/26 01:28:00 PM,33489.7,18036.9,40.47,,,,,
390,07/17/26 01:29:00 PM,33489.7,18040.7,40.47,,,,,
391,07/17/26 01:30:00 PM,33489.7,18053.1,40.47,,,,,
392,07/17/26 01:31:00 PM,33489.7,18071.8,40.47,,,,,
393,07/17/26 01:32:00 PM,33489.7,18069.3,40.47,,,,,
394,07/17/26 01:33:00 PM,33489.7,18089.3,40.47,,,,,
395,07/17/26 01:34:00 PM,33489.7,18095.5,40.47,,,,,
396,07/17/26 01:35:00 PM,33489.7,18104.2,40.47,,,,,
397,07/17/26 01:36:00 PM,33489.7,18099.2,40.47,,,,,
398,07/17/26 01:37:00 PM,33489.7,18118.0,40.47,,,,,
399,07/17/26 01:38:00 PM,33489.7,18115.5,40.47,,,,,
400,07/17/26 01:39:00 PM,33489.7,18128.0,40.47,,,,,
401,07/17/26 01:40:00 PM,33489.7,18124.2,40.47,,,,,
402,07/17/26 01:41:00 PM,33489.7,18123.0,40.47,,,,,
403,07/17/26 01:42:00 PM,33489.7,18128.0,40.47,,,,,
404,07/17/26 01:43:00 PM,33489.7,18098.0,40.47,,,,,
405,07/17/26 01:44:00 PM,33489.7,18133.0,40.47,,,,,
406,07/17/26 01:45:00 PM,33489.7,18134.2,40.47,,,,,
407,07/17/26 01:46:00 PM,33489.7,18143.0,40.47,,,,,
408,07/17/26 01:47:00 PM,33489.7,18128.0,40.47,,,,,
409,07/17/26 01:48:00 PM,33489.7,18143.0,40.47,,,,,
410,07/17/26 01:49:00 PM,33489.7,18141.7,40.47,,,,,
411,07/17/26 01:50:00 PM,33489.7,18138.0,40.47,,,,,
412,07/17/26 01:51:00 PM,33489.7,18140.5,40.47,,,,,
413,07/17/26 01:52:00 PM,33489.7,18141.7,40.47,,,,,
414,07/17/26 01:53:00 PM,33489.7,18136.7,40.47,,,,,
415,07/17/26 01:54:00 PM,33489.7,18133.0,40.47,,,,,
416,07/17/26 01:55:00 PM,33489.7,18129.2,40.47,,,,,
417,07/17/26 01:56:00 PM,33489.7,18120.5,40.47,,,,,
418,07/17/26 01:57:00 PM,33489.7,18128.0,40.47,,,,,
419,07/17/26 01:58:00 PM,33489.7,18123.0,40.47,,,,,
420,07/17/26 01:59:00 PM,33489.7,18115.5,40.47,,,,,
421,07/17/26 02:00:00 PM,33489.7,18103.0,40.47,,,,,
422,07/17/26 02:01:00 PM,33489.7,18090.5,40.47,,,,,
423,07/17/26 02:02:00 PM,33489.7,18080.5,40.47,,,,,
424,07/17/26 02:03:00 PM,33489.7,18060.6,40.47,,,,,
425,07/17/26 02:04:00 PM,33489.7,18050.6,40.47,,,,,
426,07/17/26 02:05:00 PM,33489.7,18051.9,40.47,,,,,
427,07/17/26 02:06:00 PM,33489.7,18064.3,40.47,,,,,
428,07/17/26 02:07:00 PM,33489.7,18061.8,40.47,,,,,
429,07/17/26 02:08:00 PM,33489.7,18043.1,40.47,,,,,
430,07/17/26 02:09:00 PM,33489.7,18044.4,40.47,,,,,
431,07/17/26 02:10:00 PM,33489.7,18036.9,40.47,,,,,
432,07/17/26 02:11:00 PM,33489.7,18038.2,40.47,,,,,
433,07/17/26 02:12:00 PM,33489.7,18036.9,40.47,,,,,
434,07/17/26 02:13:00 PM,33489.7,18030.7,40.47,,,,,
435,07/17/26 02:14:00 PM,33489.7,18025.7,40.47,,,,,
436,07/17/26 02:15:00 PM,33489.7,18018.3,40.47,,,,,
437,07/17/26 02:16:00 PM,33489.7,18020.7,40.47,,,,,
438,07/17/26 02:17:00 PM,33489.7,18020.7,40.47,,,,,
439,07/17/26 02:18:00 PM,33489.7,18022.0,40.47,,,,,
440,07/17/26 02:19:00 PM,33489.7,18025.7,40.47,,,,,
441,07/17/26 02:20:00 PM,33489.7,18027.0,40.47,,,,,
442,07/17/26 02:21:00 PM,33489.7,18018.3,40.47,,,,,
443,07/17/26 02:22:00 PM,33489.7,18010.8,40.47,,,,,
444,07/17/26 02:23:00 PM,33489.7,18017.0,40.47,,,,,
445,07/17/26 02:24:00 PM,33489.7,18025.7,40.47,,,,,
446,07/17/26 02:25:00 PM,33489.7,18025.7,40.47,,,,,
447,07/17/26 02:26:00 PM,33489.7,18013.3,40.47,,,,,
448,07/17/26 02:27:00 PM,33489.7,18019.5,40.47,,,,,
449,07/17/26 02:28:00 PM,33489.7,17997.1,40.47,,,,,
450,07/17/26 02:29:00 PM,33489.7,17993.4,40.47,,,,,
451,07/17/26 02:30:00 PM,33489.7,17986.0,40.47,,,,,
452,07/17/26 02:31:00 PM,33489.7,17992.2,40.47,,,,,
453,07/17/26 02:32:00 PM,33489.7,17986.0,40.47,,,,,
454,07/17/26 02:33:00 PM,33489.7,17994.6,40.47,,,,,
455,07/17/26 02:34:00 PM,33489.7,17954.9,40.47,,,,,
456,07/17/26 02:35:00 PM,33489.7,17967.3,40.47,,,,,
457,07/17/26 02:36:00 PM,33489.7,17950.0,40.47,,,,,
458,07/17/26 02:37:00 PM,33489.7,17952.5,40.47,,,,,
459,07/17/26 02:38:00 PM,33489.7,17951.2,40.47,,,,,
460,07/17/26 02:39:00 PM,33489.7,17951.2,40.47,,,,,
461,07/17/26 02:40:00 PM,33489.7,17942.5,40.47,,,,,
462,07/17/26 02:41:00 PM,33489.7,17952.5,40.47,,,,,
463,07/17/26 02:42:00 PM,33489.7,17933.9,40.47,,,,,
464,07/17/26 02:43:00 PM,33489.7,17928.9,40.47,,,,,
465,07/17/26 02:44:00 PM,33489.7,17917.8,40.47,,,,,
466,07/17/26 02:45:00 PM,33489.7,17899.2,40.47,,,,,
467,07/17/26 02:46:00 PM,33489.7,17888.1,40.47,,,,,
468,07/17/26 02:47:00 PM,33489.7,17844.9,40.47,,,,,
469,07/17/26 02:48:00 PM,33489.7,17666.9,40.47,,,,,
470,07/17/26 02:49:00 PM,33489.7,17809.2,40.47,,,,,
471,07/17/26 02:50:00 PM,33489.7,17827.7,40.47,,,,,
472,07/17/26 02:51:00 PM,33489.7,17815.3,40.47,,,,,
473,07/17/26 02:52:00 PM,33489.7,17808.0,40.47,,,,,
474,07/17/26 02:53:00 PM,33489.7,17792.0,40.47,,,,,
475,07/17/26 02:54:00 PM,33489.7,17804.3,40.47,,,,,
476,07/17/26 02:55:00 PM,33489.7,17779.7,40.47,,,,,
477,07/17/26 02:56:00 PM,33489.7,17790.7,40.47,,,,,
478,07/17/26 02:57:00 PM,33489.7,17787.0,40.47,,,,,
479,07/17/26 02:58:00 PM,33489.7,17777.2,40.47,,,,,
480,07/17/26 02:59:00 PM,33489.7,17794.4,40.47,,,,,
481,07/17/26 03:00:00 PM,33489.7,17796.9,40.47,,,,,
482,07/17/26 03:01:00 PM,33489.7,17767.4,40.47,,,,,
483,07/17/26 03:02:00 PM,33489.7,17816.6,40.47,,,,,
484,07/17/26 03:03:00 PM,33489.7,17815.3,40.47,,,,,
485,07/17/26 03:04:00 PM,33489.7,17815.3,40.47,,,,,
486,07/17/26 03:05:00 PM,33489.7,17805.5,40.47,,,,,
487,07/17/26 03:06:00 PM,33489.7,17794.4,40.47,,,,,
488,07/17/26 03:07:00 PM,33489.7,17815.3,40.47,,,,,
489,07/17/26 03:08:00 PM,33489.7,17827.7,40.47,,,,,
490,07/17/26 03:09:00 PM,33489.7,17835.0,40.47,,,,,
491,07/17/26 03:10:00 PM,33489.7,17841.2,40.47,,,,,
492,07/17/26 03:11:00 PM,33489.7,17840.0,40.47,,,,,
493,07/17/26 03:12:00 PM,33489.7,17838.7,40.47,,,,,
494,07/17/26 03:13:00 PM,33489.7,17847.4,40.47,,,,,
495,07/17/26 03:14:00 PM,33489.7,17828.9,40.47,,,,,
496,07/17/26 03:15:00 PM,33489.7,17832.6,40.47,,,,,
497,07/17/26 03:16:00 PM,33489.7,17835.0,40.47,,,,,
498,07/17/26 03:17:00 PM,33489.7,17815.3,40.47,,,,,
499,07/17/26 03:18:00 PM,33489.7,17810.4,40.47,,,,,
500,07/17/26 03:19:00 PM,33489.7,17605.8,40.47,,,,,
501,07/17/26 03:20:00 PM,33489.7,17804.3,40.47,,,,,
502,07/17/26 03:21:00 PM,33489.7,17799.3,40.47,,,,,
503,07/17/26 03:22:00 PM,33489.7,17792.0,40.47,,,,,
504,07/17/26 03:23:00 PM,33489.7,17777.2,40.47,,,,,
505,07/17/26 03:24:00 PM,33489.7,17758.8,40.47,,,,,
506,07/17/26 03:25:00 PM,33489.7,17760.0,40.47,,,,,
507,07/17/26 03:26:00 PM,33489.7,17752.6,40.47,,,,,
508,07/17/26 03:27:00 PM,33489.7,17756.3,40.47,,,,,
509,07/17/26 03:28:00 PM,33489.7,17768.6,40.47,,,,,
510,07/17/26 03:29:00 PM,33489.7,17766.1,40.47,,,,,
511,07/17/26 03:30:00 PM,33489.7,17769.8,40.47,,,,,
512,07/17/26 03:31:00 PM,33489.7,17741.6,40.47,,,,,
513,07/17/26 03:32:00 PM,33489.7,17745.3,40.47,,,,,
514,07/17/26 03:33:00 PM,33489.7,17739.1,40.47,,,,,
515,07/17/26 03:34:00 PM,33489.7,17746.5,40.47,,,,,
516,07/17/26 03:35:00 PM,33489.7,17735.5,40.47,,,,,
517,07/17/26 03:36:00 PM,33489.7,17737.9,40.47,,,,,
518,07/17/26 03:37:00 PM,33489.7,17736.7,40.47,,,,,
519,07/17/26 03:38:00 PM,33489.7,17746.5,40.47,,,,,
520,07/17/26 03:39:00 PM,33489.7,17740.4,40.47,,,,,
521,07/17/26 03:40:00 PM,33489.7,17742.8,40.47,,,,,
522,07/17/26 03:41:00 PM,33489.7,17740.4,40.47,,,,,
523,07/17/26 03:42:00 PM,33489.7,17746.5,40.47,,,,,
524,07/17/26 03:43:00 PM,33489.7,17719.5,40.47,,,,,
525,07/17/26 03:44:00 PM,33489.7,17734.2,40.47,,,,,
526,07/17/26 03:45:00 PM,33489.7,17737.9,40.47,,,,,
527,07/17/26 03:46:00 PM,33489.7,17745.3,40.47,,,,,
528,07/17/26 03:47:00 PM,33489.7,17749.0,40.47,,,,,
529,07/17/26 03:48:00 PM,33489.7,17609.5,40.47,,,,,
530,07/17/26 03:49:00 PM,33489.7,17747.7,40.47,,,,,
531,07/17/26 03:50:00 PM,33489.7,17742.8,40.47,,,,,
532,07/17/26 03:51:00 PM,33489.7,17757.5,40.47,,,,,
533,07/17/26 03:52:00 PM,33489.7,17757.5,40.47,,,,,
534,07/17/26 03:53:00 PM,33489.7,17758.8,40.47,,,,,
535,07/17/26 03:54:00 PM,33489.7,17744.0,40.47,,,,,
536,07/17/26 03:55:00 PM,33489.7,17752.6,40.47,,,,,
537,07/17/26 03:56:00 PM,33489.7,17746.5,40.47,,,,,
538,07/17/26 03:57:00 PM,33489.7,17750.2,40.47,,,,,
539,07/17/26 03:58:00 PM,33489.7,17755.1,40.47,,,,,
540,07/17/26 03:59:00 PM,33489.7,17760.0,40.47,,,,,
541,07/17/26 04:00:00 PM,33489.7,17747.7,40.47,,,,,
542,07/17/26 04:01:00 PM,33489.7,17747.7,40.47,,,,,
543,07/17/26 04:02:00 PM,33489.7,17757.5,40.47,,,,,
544,07/17/26 04:03:00 PM,33489.7,17745.3,40.47,,,,,
545,07/17/26 04:04:00 PM,33489.7,17703.6,40.47,,,,,
546,07/17/26 04:05:00 PM,33489.7,17747.7,40.47,,,,,
547,07/17/26 04:06:00 PM,33489.7,17745.3,40.47,,,,,
548,07/17/26 04:07:00 PM,33489.7,17741.6,40.47,,,,,
549,07/17/26 04:08:00 PM,33489.7,17742.8,40.47,,,,,
550,07/17/26 04:09:00 PM,33489.7,17729.3,40.47,,,,,
551,07/17/26 04:10:00 PM,33489.7,17729.3,40.47,,,,,
552,07/17/26 04:11:00 PM,33489.7,17758.8,40.47,,,,,
553,07/17/26 04:12:00 PM,33489.7,17744.0,40.47,,,,,
554,07/17/26 04:13:00 PM,33489.7,17744.0,40.47,,,,,
555,07/17/26 04:14:00 PM,33489.7,17733.0,40.47,,,,,
556,07/17/26 04:15:00 PM,33489.7,17733.0,40.47,,,,,
557,07/17/26 04:16:00 PM,33489.7,17731.8,40.47,,,,,
558,07/17/26 04:17:00 PM,33489.7,17730.6,40.47,,,,,
559,07/17/26 04:18:00 PM,33489.7,17726.9,40.47,,,,,
560,07/17/26 04:19:00 PM,33489.7,17735.5,40.47,,,,,
561,07/17/26 04:20:00 PM,33489.7,17735.5,40.47,,,,,
562,07/17/26 04:21:00 PM,33489.7,17719.5,40.47,,,,,
563,07/17/26 04:22:00 PM,33489.7,17733.0,40.47,,,,,
564,07/17/26 04:23:00 PM,33489.7,17718.3,40.47,,,,,
565,07/17/26 04:24:00 PM,33489.7,17590.0,40.47,,,,,
566,07/17/26 04:25:00 PM,33489.7,17726.9,40.47,,,,,
567,07/17/26 04:26:00 PM,33489.7,17712.2,40.47,,,,,
568,07/17/26 04:27:00 PM,33489.7,17722.0,40.47,,,,,
569,07/17/26 04:28:00 PM,33489.7,17699.9,40.47,,,,,
570,07/17/26 04:29:00 PM,33489.7,17715.8,40.47,,,,,
571,07/17/26 04:30:00 PM,33489.7,17741.6,40.47,,,,,
572,07/17/26 04:31:00 PM,33489.7,17720.7,40.47,,,,,
573,07/17/26 04:32:00 PM,33489.7,17734.2,40.47,,,,,
574,07/17/26 04:33:00 PM,33489.7,17717.1,40.47,,,,,
575,07/17/26 04:34:00 PM,33489.7,17734.2,40.47,,,,,
576,07/17/26 04:35:00 PM,33489.7,17733.0,40.47,,,,,
577,07/17/26 04:36:00 PM,33489.7,17729.3,40.47,,,,,
578,07/17/26 04:37:00 PM,33489.7,17731.8,40.47,,,,,
579,07/17/26 04:38:00 PM,33489.7,17724.4,40.47,,,,,
580,07/17/26 04:39:00 PM,33489.7,17736.7,40.47,,,,,
581,07/17/26 04:40:00 PM,33489.7,17740.4,40.47,,,,,
582,07/17/26 04:41:00 PM,33489.7,17733.0,40.47,,,,,
583,07/17/26 04:42:00 PM,33489.7,17725.6,40.47,,,,,
584,07/17/26 04:43:00 PM,33489.7,17729.3,40.47,,,,,
585,07/17/26 04:44:00 PM,33489.7,17736.7,40.47,,,,,
586,07/17/26 04:45:00 PM,33489.7,17729.3,40.47,,,,,
587,07/17/26 04:46:00 PM,33489.7,17741.6,40.47,,,,,
588,07/17/26 04:47:00 PM,33489.7,17739.1,40.47,,,,,
589,07/17/26 04:48:00 PM,33489.7,17752.6,40.47,,,,,
590,07/17/26 04:49:00 PM,33489.7,17724.4,40.47,,,,,
591,07/17/26 04:50:00 PM,33489.7,17739.1,40.47,,,,,
592,07/17/26 04:51:00 PM,33489.7,17730.6,40.47,,,,,
593,07/17/26 04:52:00 PM,33489.7,17729.3,40.47,,,,,
594,07/17/26 04:53:00 PM,33489.7,17714.6,40.47,,,,,
595,07/17/26 04:54:00 PM,33489.7,17712.2,40.47,,,,,
596,07/17/26 04:55:00 PM,33489.7,17688.9,40.47,,,,,
597,07/17/26 04:56:00 PM,33489.7,17642.4,40.47,,,,,
598,07/17/26 04:57:00 PM,33489.7,17675.4,40.47,,,,,
599,07/17/26 04:58:00 PM,33489.7,17632.7,40.47,,,,,
600,07/17/26 04:59:00 PM,33489.7,17649.8,40.47,,,,,
601,07/17/26 05:00:00 PM,33489.7,17641.2,40.47,,,,,
602,07/17/26 05:01:00 PM,33489.7,17598.5,40.47,,,,,
603,07/17/26 05:02:00 PM,33489.7,17609.5,40.47,,,,,
604,07/17/26 05:03:00 PM,33489.7,17610.7,40.47,,,,,
605,07/17/26 05:04:00 PM,33489.7,17603.4,40.47,,,,,
606,07/17/26 05:05:00 PM,33489.7,17591.2,40.47,,,,,
607,07/17/26 05:06:00 PM,33489.7,17574.2,40.47,,,,,
608,07/17/26 05:07:00 PM,33489.7,17581.5,40.47,,,,,
609,07/17/26 05:08:00 PM,33489.7,17558.4,40.47,,,,,
610,07/17/26 05:09:00 PM,33489.7,17569.3,40.47,,,,,
611,07/17/26 05:10:00 PM,33489.7,17484.3,40.47,,,,,
612,07/17/26 05:11:00 PM,33489.7,17542.6,40.47,,,,,
613,07/17/26 05:12:00 PM,33489.7,17560.8,40.47,,,,,
614,07/17/26 05:13:00 PM,33489.7,17535.3,40.47,,,,,
615,07/17/26 05:14:00 PM,33489.7,17543.8,40.47,,,,,
616,07/17/26 05:15:00 PM,33489.7,17532.8,40.47,,,,,
617,07/17/26 05:16:00 PM,33489.7,17546.2,40.47,,,,,
618,07/17/26 05:17:00 PM,33489.7,17537.7,40.47,,,,,
619,07/17/26 05:18:00 PM,33489.7,17532.8,40.47,,,,,
620,07/17/26 05:19:00 PM,33489.7,17529.2,40.47,,,,,
621,07/17/26 05:20:00 PM,33489.7,17523.1,40.47,,,,,
622,07/17/26 05:21:00 PM,33489.7,17498.9,40.47,,,,,
623,07/17/26 05:22:00 PM,33489.7,17503.7,40.47,,,,,
624,07/17/26 05:23:00 PM,33489.7,17501.3,40.47,,,,,
625,07/17/26 05:24:00 PM,33489.7,17298.5,40.47,,,,,
626,07/17/26 05:25:00 PM,33489.7,17489.2,40.47,,,,,
627,07/17/26 05:26:00 PM,33489.7,17461.3,40.47,,,,,
628,07/17/26 05:27:00 PM,33489.7,17460.1,40.47,,,,,
629,07/17/26 05:28:00 PM,33489.7,17443.1,40.47,,,,,
630,07/17/26 05:29:00 PM,33489.7,17345.4,40.47,,,,,
631,07/17/26 05:30:00 PM,33489.7,17428.6,40.47,,,,,
632,07/17/26 05:31:00 PM,33489.7,17423.8,40.47,,,,,
633,07/17/26 05:32:00 PM,33489.7,17398.4,40.47,,,,,
634,07/17/26 05:33:00 PM,33489.7,17392.4,40.47,,,,,
635,07/17/26 05:34:00 PM,33489.7,17347.8,40.47,,,,,
636,07/17/26 05:35:00 PM,33489.7,17363.5,40.47,,,,,
637,07/17/26 05:36:00 PM,33489.7,17386.4,40.47,,,,,
638,07/17/26 05:37:00 PM,33489.7,17371.9,40.47,,,,,
639,07/17/26 05:38:00 PM,33489.7,17382.8,40.47,,,,,
640,07/17/26 05:39:00 PM,33489.7,17382.8,40.47,,,,,
641,07/17/26 05:40:00 PM,33489.7,17349.0,40.47,,,,,
642,07/17/26 05:41:00 PM,33489.7,17370.7,40.47,,,,,
643,07/17/26 05:42:00 PM,33489.7,17359.9,40.47,,,,,
644,07/17/26 05:43:00 PM,33489.7,17347.8,40.47,,,,,
645,07/17/26 05:44:00 PM,33489.7,17353.8,40.47,,,,,
646,07/17/26 05:45:00 PM,33489.7,17345.4,40.47,,,,,
647,07/17/26 05:46:00 PM,33489.7,17326.1,40.47,,,,,
648,07/17/26 05:47:00 PM,33489.7,17310.5,40.47,,,,,
649,07/17/26 05:48:00 PM,33489.7,17304.5,40.47,,,,,
650,07/17/26 05:49:00 PM,33489.7,17308.1,40.47,,,,,
651,07/17/26 05:50:00 PM,33489.7,17291.3,40.47,,,,,
652,07/17/26 05:51:00 PM,33489.7,17291.3,40.47,,,,,
653,07/17/26 05:52:00 PM,33489.7,17305.7,40.47,,,,,
654,07/17/26 05:53:00 PM,33489.7,17293.7,40.47,,,,,
655,07/17/26 05:54:00 PM,33489.7,17280.5,40.47,,,,,
656,07/17/26 05:55:00 PM,33489.7,17248.1,40.47,,,,,
657,07/17/26 05:56:00 PM,33489.7,17286.5,40.47,,,,,
658,07/17/26 05:57:00 PM,33489.7,17287.7,40.47,,,,,
659,07/17/26 05:58:00 PM,33489.7,17291.3,40.47,,,,,
660,07/17/26 05:59:00 PM,33489.7,17287.7,40.47,,,,,
661,07/17/26 06:00:00 PM,33489.7,17285.3,40.47,,,,,
662,07/17/26 06:01:00 PM,33489.7,17242.1,40.47,,,,,
663,07/17/26 06:02:00 PM,33489.7,17213.4,40.47,,,,,
664,07/17/26 06:03:00 PM,33489.7,17267.3,40.47,,,,,
665,07/17/26 06:04:00 PM,33489.7,17299.7,40.47,,,,,
666,07/17/26 06:05:00 PM,33489.7,17293.7,40.47,,,,,
667,07/17/26 06:06:00 PM,33489.7,17294.9,40.47,,,,,
668,07/17/26 06:07:00 PM,33489.7,17299.7,40.47,,,,,
669,07/17/26 06:08:00 PM,33489.7,17279.3,40.47,,,,,
670,07/17/26 06:09:00 PM,33489.7,17298.5,40.47,,,,,
671,07/17/26 06:10:00 PM,33489.7,17286.5,40.47,,,,,
672,07/17/26 06:11:00 PM,33489.7,17305.7,40.47,,,,,
673,07/17/26 06:12:00 PM,33489.7,17246.9,40.47,,,,,
674,07/17/26 06:13:00 PM,33489.7,17228.9,40.47,,,,,
675,07/17/26 06:14:00 PM,33489.7,17266.1,40.47,,,,,
676,07/17/26 06:15:00 PM,33489.7,17272.1,40.47,,,,,
677,07/17/26 06:16:00 PM,33489.7,17291.3,40.47,,,,,
678,07/17/26 06:17:00 PM,33489.7,17293.7,40.47,,,,,
679,07/17/26 06:18:00 PM,33489.7,17278.1,40.47,,,,,
680,07/17/26 06:19:00 PM,33489.7,17281.7,40.47,,,,,
681,07/17/26 06:20:00 PM,33489.7,17299.7,40.47,,,,,
682,07/17/26 06:21:00 PM,33489.7,17300.9,40.47,,,,,
683,07/17/26 06:22:00 PM,33489.7,17298.5,40.47,,,,,
684,07/17/26 06:23:00 PM,33489.7,17293.7,40.47,,,,,
685,07/17/26 06:24:00 PM,33489.7,17292.5,40.47,,,,,
686,07/17/26 06:25:00 PM,33489.7,17281.7,40.47,,,,,
687,07/17/26 06:26:00 PM,33489.7,17285.3,40.47,,,,,
688,07/17/26 06:27:00 PM,33489.7,17285.3,40.47,,,,,
689,07/17/26 06:28:00 PM,33489.7,17291.3,40.47,,,,,
690,07/17/26 06:29:00 PM,33489.7,17275.7,40.47,,,,,
691,07/17/26 06:30:00 PM,33489.7,17282.9,40.47,,,,,
692,07/17/26 06:31:00 PM,33489.7,17258.9,40.47,,,,,
693,07/17/26 06:32:00 PM,33489.7,17179.9,40.47,,,,,
694,07/17/26 06:33:00 PM,33489.7,17144.1,40.47,,,,,
695,07/17/26 06:34:00 PM,33489.7,17260.1,40.47,,,,,
696,07/17/26 06:35:00 PM,33489.7,17270.9,40.47,,,,,
697,07/17/26 06:36:00 PM,33489.7,17268.5,40.47,,,,,
698,07/17/26 06:37:00 PM,33489.7,17272.1,40.47,,,,,
699,07/17/26 06:38:00 PM,33489.7,17258.9,40.47,,,,,
700,07/17/26 06:39:00 PM,33489.7,17273.3,40.47,,,,,
701,07/17/26 06:40:00 PM,33489.7,17274.5,40.47,,,,,
702,07/17/26 06:41:00 PM,33489.7,17276.9,40.47,,,,,
703,07/17/26 06:42:00 PM,33489.7,17284.1,40.47,,,,,
704,07/17/26 06:43:00 PM,33489.7,17282.9,40.47,,,,,
705,07/17/26 06:44:00 PM,33489.7,17181.1,40.47,,,,,
706,07/17/26 06:45:00 PM,33489.7,17288.9,40.47,,,,,
707,07/17/26 06:46:00 PM,33489.7,17290.1,40.47,,,,,
708,07/17/26 06:47:00 PM,33489.7,17292.5,40.47,,,,,
709,07/17/26 06:48:00 PM,33489.7,17294.9,40.47,,,,,
710,07/17/26 06:49:00 PM,33489.7,17262.5,40.47,,,,,
711,07/17/26 06:50:00 PM,33489.7,17274.5,40.47,,,,,
712,07/17/26 06:51:00 PM,33489.7,17309.3,40.47,,,,,
713,07/17/26 06:52:00 PM,33489.7,17310.5,40.47,,,,,
714,07/17/26 06:53:00 PM,33489.7,17310.5,40.47,,,,,
715,07/17/26 06:54:00 PM,33489.7,17287.7,40.47,,,,,
716,07/17/26 06:55:00 PM,33489.7,17300.9,40.47,,,,,
717,07/17/26 06:56:00 PM,33489.7,17302.1,40.47,,,,,
718,07/17/26 06:57:00 PM,33489.7,17266.1,40.47,,,,,
719,07/17/26 06:58:00 PM,33489.7,17305.7,40.47,,,,,
720,07/17/26 06:59:00 PM,33489.7,17299.7,40.47,,,,,
721,07/17/26 07:00:00 PM,33489.7,17302.1,40.47,,,,,
722,07/17/26 07:01:00 PM,33489.7,17303.3,40.47,,,,,
723,07/17/26 07:02:00 PM,33489.7,17310.5,40.47,,,,,
724,07/17/26 07:03:00 PM,33489.7,17308.1,40.47,,,,,
725,07/17/26 07:04:00 PM,33489.7,17314.1,40.47,,,,,
726,07/17/26 07:05:00 PM,33489.7,17311.7,40.47,,,,,
727,07/17/26 07:06:00 PM,33489.7,17311.7,40.47,,,,,
728,07/17/26 07:07:00 PM,33489.7,17309.3,40.47,,,,,
729,07/17/26 07:08:00 PM,33489.7,17314.1,40.47,,,,,
730,07/17/26 07:09:00 PM,33489.7,17309.3,40.47,,,,,
731,07/17/26 07:10:00 PM,33489.7,17303.3,40.47,,,,,
732,07/17/26 07:11:00 PM,33489.7,17298.5,40.47,,,,,
733,07/17/26 07:12:00 PM,33489.7,17298.5,40.47,,,,,
734,07/17/26 07:13:00 PM,33489.7,17304.5,40.47,,,,,
735,07/17/26 07:14:00 PM,33489.7,17309.3,40.47,,,,,
736,07/17/26 07:15:00 PM,33489.7,17316.5,40.47,,,,,
737,07/17/26 07:16:00 PM,33489.7,17297.3,40.47,,,,,
738,07/17/26 07:17:00 PM,33489.7,17314.1,40.47,,,,,
739,07/17/26 07:18:00 PM,33489.7,17284.1,40.47,,,,,
740,07/17/26 07:19:00 PM,33489.7,17304.5,40.47,,,,,
741,07/17/26 07:20:00 PM,33489.7,17311.7,40.47,,,,,
742,07/17/26 07:21:00 PM,33489.7,17304.5,40.47,,,,,
743,07/17/26 07:22:00 PM,33489.7,17305.7,40.47,,,,,
744,07/17/26 07:23:00 PM,33489.7,17297.3,40.47,,,,,
745,07/17/26 07:24:00 PM,33489.7,17303.3,40.47,,,,,
746,07/17/26 07:25:00 PM,33489.7,17297.3,40.47,,,,,
747,07/17/26 07:26:00 PM,33489.7,17308.1,40.47,,,,,
748,07/17/26 07:27:00 PM,33489.7,17282.9,40.47,,,,,
749,07/17/26 07:28:00 PM,33489.7,17291.3,40.47,,,,,
750,07/17/26 07:29:00 PM,33489.7,17298.5,40.47,,,,,
751,07/17/26 07:30:00 PM,33489.7,17293.7,40.47,,,,,
752,07/17/26 07:31:00 PM,33489.7,17298.5,40.47,,,,,
753,07/17/26 07:32:00 PM,33489.7,17285.3,40.47,,,,,
754,07/17/26 07:33:00 PM,33489.7,17287.7,40.47,,,,,
755,07/17/26 07:34:00 PM,33489.7,17281.7,40.47,,,,,
756,07/17/26 07:35:00 PM,33489.7,17281.7,40.47,,,,,
757,07/17/26 07:36:00 PM,33489.7,17280.5,40.47,,,,,
758,07/17/26 07:37:00 PM,33489.7,17282.9,40.47,,,,,
759,07/17/26 07:38:00 PM,33489.7,17296.1,40.47,,,,,
760,07/17/26 07:39:00 PM,33489.7,17278.1,40.47,,,,,
761,07/17/26 07:40:00 PM,33489.7,17274.5,40.47,,,,,
762,07/17/26 07:41:00 PM,33489.7,17281.7,40.47,,,,,
763,07/17/26 07:42:00 PM,33489.7,17278.1,40.47,,,,,
